timestamp,type,hour_c0,prev_1d_cat,c0_o,c0_h,c0_l,c0_c,c1_o,c1_h,c1_l,c1_c,c2_o,c2_h,c2_l,c2_c,swept_mid,swept_first,swept_open,potential_stop_loss,potential_reward_excursion,hit_target,hit_stop_loss,reward_achieved,risk_taken
2022-05-10 17:00:00,bearish,17.0,Not Analyzed,12231.25,12515.25,12218.0,12513.75,12514.75,12519.5,12392.5,12458.75,12458.25,12511.0,12315.75,12342.5,True,False,False,177.0,27.5,False,False,0.0,0.0
2022-05-10 19:00:00,bullish,19.0,Not Analyzed,12458.25,12511.0,12315.75,12342.5,12343.75,12361.25,12315.0,12334.25,12328.75,12361.0,12324.0,12354.75,False,False,False,39.75,109.25,True,False,103.5,39.75
2022-05-11 08:00:00,bearish,8.0,Not Analyzed,12416.75,12517.75,12413.5,12504.0,12504.25,12527.5,12494.0,12510.75,12511.5,12540.5,12476.0,12526.0,True,False,False,1.5,424.75,True,True,0.0,1.5
2022-05-12 02:00:00,bullish,2.0,Not Analyzed,12056.5,12066.75,12008.5,12034.0,12034.0,12043.5,12002.75,12017.5,12017.5,12022.0,11960.0,11973.25,False,False,False,0.0,22.5,False,True,0.0,29.5
2022-05-12 08:00:00,bullish,8.0,Not Analyzed,11928.5,11938.75,11813.5,11834.0,11835.0,11862.0,11793.5,11834.0,11835.0,11878.25,11820.0,11866.5,True,False,False,73.0,266.25,True,True,0.0,73.0
2022-05-13 00:00:00,bearish,0.0,Not Analyzed,12022.75,12076.5,12006.75,12061.5,12060.25,12091.0,12046.5,12069.0,12069.25,12083.75,12059.0,12068.75,False,False,False,22.25,2.75,False,True,0.0,22.25
2022-05-15 22:00:00,bearish,22.0,Not Analyzed,12409.0,12488.5,12389.5,12455.25,12455.75,12498.75,12432.25,12468.75,12468.0,12471.75,12430.25,12458.75,True,False,False,40.0,222.5,True,False,49.75,40.0
2022-05-17 15:00:00,bearish,15.0,Not Analyzed,12364.25,12490.25,12354.0,12464.5,12464.0,12500.75,12429.0,12465.5,12466.25,12509.5,12435.25,12484.25,False,False,False,16.5,112.0,False,True,0.0,16.5
2022-05-18 15:00:00,bullish,15.0,Not Analyzed,12302.75,12303.75,12112.75,12119.0,12119.5,12134.75,12056.5,12132.75,12132.5,12133.5,11956.75,11977.0,False,False,False,0.0,32.0,False,True,0.0,79.5
2022-05-19 13:00:00,bearish,13.0,Not Analyzed,11817.75,11978.75,11795.25,11894.0,11893.0,12009.25,11869.0,11952.25,11951.75,12076.75,11902.75,12029.25,False,False,False,0.0,180.5,False,True,0.0,20.0
2022-05-19 19:00:00,bullish,19.0,Not Analyzed,12012.5,12051.5,11858.5,11876.25,11876.25,11912.5,11848.75,11898.25,11898.0,11929.0,11896.5,11908.75,True,False,False,60.0,100.5,False,False,0.0,0.0
2022-05-19 20:00:00,bearish,20.0,Not Analyzed,11876.25,11912.5,11848.75,11898.25,11898.0,11929.0,11896.5,11908.75,11910.5,11939.75,11895.0,11933.5,True,False,False,0.0,0.0,False,True,0.0,4.5
2022-05-20 07:00:00,bearish,7.0,Not Analyzed,11985.5,12065.5,11973.25,12053.5,12051.5,12088.0,12031.25,12065.25,12065.0,12096.75,12042.75,12053.75,False,False,False,34.25,259.75,True,False,68.25,34.25
2022-05-20 16:00:00,bullish,16.0,Not Analyzed,11734.0,11743.75,11534.0,11576.25,11576.0,11636.0,11491.25,11610.75,11611.0,11642.0,11518.75,11588.5,True,False,False,97.25,413.5,True,False,145.5,97.25
2022-05-20 19:00:00,bearish,19.0,Not Analyzed,11588.75,11847.25,11545.75,11835.5,11834.0,11855.0,11800.0,11838.0,11866.0,11938.25,11858.0,11932.25,False,False,False,0.0,4.25,False,True,0.0,77.25
2022-05-22 23:00:00,bearish,23.0,Not Analyzed,11932.25,11988.0,11931.75,11972.25,11971.75,12002.0,11957.75,11987.5,11988.5,12007.75,11971.0,11977.75,False,False,False,24.25,49.75,True,True,0.0,24.25
2022-05-23 15:00:00,bearish,15.0,Not Analyzed,11877.5,12015.25,11862.25,11988.5,11989.75,12052.0,11964.25,11983.5,11984.0,12017.75,11917.25,12002.25,True,False,False,49.75,182.25,True,True,0.0,49.75
2022-05-24 09:00:00,bearish,9.0,Not Analyzed,11785.0,11835.0,11781.25,11825.75,11826.5,11847.5,11812.0,11829.0,11829.25,11877.0,11823.0,11834.0,False,False,False,13.5,257.75,True,True,0.0,13.5
2022-05-24 22:00:00,bearish,22.0,Not Analyzed,11808.0,11856.75,11808.0,11848.0,11847.75,11869.5,11843.75,11854.25,11854.0,11854.0,11787.75,11816.0,True,True,True,53.5,2.75,False,True,0.0,53.5
2022-05-25 08:00:00,bullish,8.0,Not Analyzed,11816.25,11828.75,11761.0,11785.5,11784.75,11800.0,11731.75,11786.75,11785.75,11806.75,11750.25,11754.25,True,False,False,22.5,175.75,True,True,0.0,22.5
2022-05-26 01:00:00,bullish,1.0,Not Analyzed,11984.75,11994.25,11908.5,11912.25,11913.75,11922.0,11895.0,11910.75,11910.0,11917.75,11860.0,11912.75,False,False,False,17.75,66.25,False,True,0.0,17.75
2022-05-26 16:00:00,bearish,16.0,Not Analyzed,12229.25,12320.0,12213.25,12318.0,12317.75,12343.0,12283.5,12319.0,12318.75,12332.0,12288.25,12307.0,False,False,False,36.0,85.0,True,False,77.75,36.0
2022-05-26 22:00:00,bearish,22.0,Not Analyzed,12250.0,12298.5,12248.5,12278.5,12279.0,12299.0,12275.75,12290.25,12290.25,12300.0,12222.0,12246.0,True,True,True,53.0,7.25,True,False,4.0,53.0
2022-05-31 00:00:00,bullish,0.0,Not Analyzed,12815.5,12822.75,12683.25,12713.0,12714.0,12754.75,12676.0,12732.0,12732.25,12770.0,12726.0,12759.0,True,False,False,83.0,7.75,False,True,0.0,83.0
2022-06-01 02:00:00,bullish,2.0,Not Analyzed,12710.5,12710.75,12676.0,12679.5,12679.5,12686.0,12662.0,12682.0,12682.0,12688.25,12646.5,12678.75,True,False,False,16.75,17.0,False,True,0.0,16.75
2022-06-01 19:00:00,bullish,19.0,Not Analyzed,12611.0,12664.5,12543.75,12550.0,12549.25,12562.5,12525.25,12548.0,12549.75,12554.5,12521.0,12526.5,False,False,False,1.25,63.75,False,True,0.0,1.25
2022-06-02 00:00:00,bearish,0.0,Not Analyzed,12509.5,12586.25,12494.0,12576.0,12577.25,12590.25,12553.25,12555.25,12555.0,12577.0,12537.5,12551.5,True,False,False,38.75,23.0,False,True,0.0,38.75
2022-06-02 17:00:00,bearish,17.0,Not Analyzed,12787.25,12833.75,12763.5,12831.25,12831.75,12867.0,12816.5,12819.75,12820.25,12899.25,12808.25,12894.25,True,False,False,0.0,24.25,False,True,0.0,27.25
2022-06-02 19:00:00,bearish,19.0,Not Analyzed,12820.25,12899.25,12808.25,12894.25,12894.25,12903.75,12870.0,12896.75,12896.0,12945.25,12895.25,12917.0,False,False,False,0.0,31.5,False,True,0.0,13.25
2022-06-03 07:00:00,bullish,7.0,Not Analyzed,12886.0,12887.75,12822.0,12827.0,12826.75,12848.0,12809.25,12839.0,12839.25,12843.0,12802.25,12828.0,False,False,False,18.75,2.0,False,True,0.0,18.75
2022-06-06 02:00:00,bearish,2.0,Not Analyzed,12601.0,12635.75,12597.25,12630.5,12631.0,12643.5,12623.75,12632.25,12632.0,12650.0,12625.0,12645.75,False,False,False,0.0,28.5,False,True,0.0,2.25
2022-06-06 18:00:00,bullish,18.0,Not Analyzed,12677.75,12683.5,12557.0,12589.75,12590.25,12617.5,12540.25,12600.25,12600.5,12609.25,12581.0,12606.75,False,False,False,66.5,7.75,False,True,0.0,66.5
2022-06-07 07:00:00,bearish,7.0,Not Analyzed,12495.75,12553.25,12493.25,12536.5,12536.5,12566.75,12530.0,12552.25,12552.0,12557.0,12523.5,12529.0,True,False,False,37.75,116.5,True,True,0.0,37.75
2022-06-07 17:00:00,bearish,17.0,Not Analyzed,12625.5,12668.25,12611.75,12646.0,12647.5,12703.75,12637.75,12665.5,12666.5,12740.25,12661.25,12711.5,False,False,False,0.0,49.25,False,True,0.0,7.75
2022-06-08 16:00:00,bullish,16.0,Not Analyzed,12726.0,12748.5,12606.0,12646.5,12646.0,12647.5,12579.25,12633.0,12633.25,12653.5,12587.5,12616.25,True,False,False,37.0,42.0,False,False,0.0,0.0
2022-06-09 08:00:00,bearish,8.0,Not Analyzed,12613.0,12679.5,12590.5,12679.0,12678.25,12684.5,12653.5,12662.25,12661.25,12726.0,12650.5,12691.25,True,False,False,0.0,185.25,True,True,0.0,6.75
2022-06-09 19:00:00,bullish,19.0,Not Analyzed,12439.75,12442.5,12270.0,12271.25,12270.75,12303.25,12255.25,12297.25,12301.5,12306.75,12274.0,12282.0,True,False,False,26.75,50.0,False,False,0.0,0.0
2022-06-10 05:00:00,bearish,5.0,Not Analyzed,12289.5,12337.0,12289.25,12316.5,12316.5,12338.75,12310.0,12324.5,12323.75,12334.75,12260.0,12266.0,True,True,True,72.75,232.75,True,False,23.5,72.75
2022-06-10 08:00:00,bearish,8.0,Not Analyzed,12266.25,12324.75,12258.5,12289.75,12290.25,12329.0,12287.5,12302.75,12304.0,12315.25,12271.0,12289.75,True,False,False,39.25,466.75,True,True,0.0,39.25
2022-06-10 14:00:00,bullish,14.0,Not Analyzed,11958.75,11958.75,11852.5,11856.5,11856.5,11882.0,11823.0,11866.0,11864.75,11890.0,11834.75,11860.75,True,False,False,37.75,112.75,True,True,0.0,37.75
2022-06-12 22:00:00,bullish,22.0,Not Analyzed,11768.0,11772.5,11650.25,11660.5,11661.25,11673.75,11648.25,11667.0,11666.75,11668.0,11609.0,11611.75,False,False,False,0.0,33.0,False,True,0.0,36.5
2022-06-13 15:00:00,bearish,15.0,Not Analyzed,11359.5,11443.0,11317.75,11409.75,11409.75,11530.0,11387.25,11417.0,11418.0,11465.0,11373.75,11451.5,True,False,False,78.5,197.0,True,False,92.0,78.5
2022-06-14 08:00:00,bullish,8.0,Not Analyzed,11479.75,11488.0,11407.75,11420.0,11419.0,11436.0,11400.25,11412.75,11411.25,11436.75,11369.75,11416.5,True,False,False,16.25,59.5,False,True,0.0,16.25
2022-06-15 01:00:00,bearish,1.0,Not Analyzed,11405.75,11448.25,11400.0,11424.0,11423.75,11448.5,11420.0,11433.0,11433.5,11443.75,11406.75,11409.75,True,False,False,38.75,51.25,True,True,0.0,38.75
2022-06-16 01:00:00,bullish,1.0,Not Analyzed,11731.5,11774.25,11697.0,11707.0,11707.0,11716.75,11674.0,11701.0,11701.0,11724.25,11674.5,11683.5,True,False,False,9.5,7.75,False,True,0.0,9.5
2022-06-16 08:00:00,bullish,8.0,Not Analyzed,11376.0,11398.0,11296.75,11297.5,11296.75,11330.0,11268.5,11324.0,11325.0,11354.0,11291.0,11305.75,True,False,False,37.25,119.0,True,True,0.0,37.25
2022-06-16 20:00:00,bearish,20.0,Not Analyzed,11166.5,11208.75,11145.0,11204.25,11206.75,11228.0,11187.25,11187.25,11188.0,11202.5,11164.0,11193.5,True,False,True,34.5,31.0,True,True,0.0,34.5
2022-06-17 04:00:00,bearish,4.0,Not Analyzed,11226.25,11287.25,11223.25,11280.0,11279.75,11293.25,11255.5,11256.25,11257.25,11262.0,11195.5,11222.25,True,True,True,71.0,24.75,True,True,0.0,71.0
2022-06-17 07:00:00,bearish,7.0,Not Analyzed,11223.75,11273.75,11197.5,11268.0,11267.5,11303.5,11248.75,11266.5,11266.0,11299.0,11251.25,11286.5,False,False,False,17.0,167.5,True,True,0.0,17.0
2022-06-20 15:00:00,bearish,15.0,Not Analyzed,11377.5,11423.25,11374.0,11414.25,11415.0,11430.75,11403.0,11420.75,11425.75,11430.0,11403.5,11421.5,False,False,False,9.25,23.0,False,True,0.0,9.25
2022-06-21 07:00:00,bearish,7.0,Not Analyzed,11454.25,11542.0,11449.0,11519.0,11518.75,11547.0,11511.25,11533.75,11534.5,11539.5,11497.5,11504.75,True,False,False,42.25,62.75,True,True,0.0,42.25
2022-06-21 09:00:00,bullish,9.0,Not Analyzed,11534.5,11539.5,11497.5,11504.75,11504.0,11515.5,11491.0,11508.0,11507.75,11507.75,11451.0,11458.0,False,False,False,0.0,220.25,True,True,0.0,33.0
2022-06-21 15:00:00,bullish,15.0,Not Analyzed,11672.5,11678.25,11606.25,11606.75,11606.75,11633.5,11588.5,11629.0,11629.25,11643.25,11597.25,11602.75,True,False,False,14.25,29.25,False,True,0.0,14.25
2022-06-22 05:00:00,bullish,5.0,Not Analyzed,11472.0,11487.75,11421.25,11428.0,11429.0,11446.5,11411.25,11432.75,11431.5,11433.25,11333.5,11340.75,False,False,False,0.0,87.75,False,True,0.0,70.5
2022-06-22 07:00:00,bullish,7.0,Not Analyzed,11431.5,11433.25,11333.5,11340.75,11341.5,11365.0,11320.5,11354.5,11353.75,11382.75,11351.25,11377.5,True,False,False,57.0,368.25,True,False,54.0,57.0
2022-06-23 04:00:00,bearish,4.0,Not Analyzed,11526.75,11573.5,11512.0,11556.75,11556.0,11589.5,11551.5,11570.25,11568.0,11573.25,11543.0,11561.5,True,False,False,28.0,76.5,True,True,0.0,28.0
2022-06-23 10:00:00,bearish,10.0,Not Analyzed,11637.75,11702.5,11631.75,11695.25,11696.25,11705.0,11669.25,11679.5,11679.0,11682.25,11611.0,11643.5,True,True,True,61.5,100.5,True,True,0.0,61.5
2022-06-24 02:00:00,bearish,2.0,Not Analyzed,11783.25,11834.5,11774.25,11828.25,11828.25,11842.5,11810.5,11813.5,11813.0,11865.5,11810.5,11852.75,True,False,False,0.0,47.5,False,True,0.0,10.25
2022-06-24 04:00:00,bearish,4.0,Not Analyzed,11813.0,11865.5,11810.5,11852.75,11852.5,11875.75,11839.0,11855.0,11854.75,11856.5,11821.0,11826.0,True,False,False,49.75,20.75,True,False,13.0,49.75
2022-06-27 07:00:00,bearish,7.0,Not Analyzed,12139.5,12255.0,12133.0,12237.5,12237.0,12262.0,12212.0,12219.0,12219.25,12228.5,12200.25,12219.75,True,False,False,42.25,198.75,True,False,80.25,42.25
2022-06-28 15:00:00,bullish,15.0,Not Analyzed,11968.75,11982.0,11783.25,11791.0,11791.5,11837.75,11756.5,11817.5,11817.75,11818.0,11738.5,11757.0,False,False,False,0.5,28.25,False,True,0.0,0.5
2022-06-28 19:00:00,bullish,19.0,Not Analyzed,11716.5,11731.25,11667.5,11674.0,11673.5,11684.25,11661.5,11680.5,11680.5,11698.0,11675.25,11697.5,True,False,False,36.0,12.0,False,True,0.0,36.0
2022-06-29 04:00:00,bearish,4.0,Not Analyzed,11692.75,11719.5,11686.25,11710.25,11710.5,11723.5,11701.75,11707.0,11707.25,11715.25,11632.0,11641.0,True,True,True,82.5,24.5,True,False,51.75,82.5
2022-06-29 07:00:00,bearish,7.0,Not Analyzed,11639.75,11689.75,11627.25,11665.75,11666.75,11703.5,11660.25,11682.25,11681.75,11696.75,11616.5,11622.0,True,True,True,81.5,57.5,True,True,0.0,81.5
2022-06-30 06:00:00,bullish,6.0,Not Analyzed,11599.25,11607.75,11495.5,11521.75,11521.75,11553.25,11491.0,11544.75,11544.25,11568.0,11516.0,11525.0,True,False,False,34.0,63.0,False,True,0.0,34.0
2022-06-30 20:00:00,bullish,20.0,Not Analyzed,11538.0,11550.0,11496.25,11511.25,11507.5,11512.0,11481.0,11496.75,11496.75,11547.75,11490.25,11544.5,True,False,True,63.5,11.5,True,True,0.0,63.5
2022-06-30 23:00:00,bearish,23.0,Not Analyzed,11496.75,11547.75,11490.25,11544.5,11545.0,11556.0,11522.5,11526.75,11526.75,11536.0,11477.75,11498.5,True,True,True,57.5,116.75,True,False,1.75,57.5
2022-07-01 03:00:00,bullish,3.0,Not Analyzed,11453.25,11455.0,11396.75,11420.0,11420.75,11434.0,11381.75,11402.25,11402.5,11428.75,11383.0,11410.0,False,False,False,28.25,118.0,True,False,43.25,28.25
2022-07-04 00:00:00,bullish,0.0,Not Analyzed,11570.25,11579.25,11526.0,11534.75,11532.75,11545.75,11500.0,11535.25,11535.5,11550.0,11508.0,11530.0,True,False,False,30.0,46.75,True,False,40.25,30.0
2022-07-04 13:00:00,bullish,13.0,Not Analyzed,11564.0,11578.75,11544.0,11548.5,11548.5,11552.25,11530.75,11545.5,11545.0,11569.5,11544.5,11553.0,True,False,True,22.25,196.0,True,False,11.0,22.25
2022-07-04 15:00:00,bearish,15.0,Not Analyzed,11545.0,11569.5,11544.5,11553.0,11553.5,11574.5,11550.5,11554.0,11556.25,11659.25,11556.25,11652.5,False,False,False,0.0,2.75,False,True,0.0,78.0
2022-07-05 08:00:00,bullish,8.0,Not Analyzed,11633.75,11650.25,11522.25,11527.0,11528.0,11542.0,11506.5,11536.75,11535.5,11561.0,11531.75,11543.5,True,False,False,37.0,66.0,False,True,0.0,37.0
2022-07-05 19:00:00,bearish,19.0,Not Analyzed,11756.75,11814.75,11729.75,11813.25,11812.75,11815.75,11794.0,11811.5,11820.25,11838.0,11803.5,11811.0,False,False,False,4.75,36.25,False,True,0.0,4.75
2022-07-06 01:00:00,bullish,1.0,Not Analyzed,11850.5,11873.75,11789.5,11805.25,11804.75,11821.0,11777.5,11792.5,11792.75,11827.0,11781.5,11823.5,True,False,False,46.0,40.75,True,True,0.0,46.0
2022-07-07 02:00:00,bearish,2.0,Not Analyzed,11862.0,11907.5,11861.25,11905.25,11905.25,11910.75,11890.0,11892.25,11892.0,11916.5,11892.0,11915.25,False,False,False,0.0,21.0,False,True,0.0,4.5
2022-07-11 07:00:00,bearish,7.0,Not Analyzed,12021.5,12066.0,12004.0,12043.75,12044.0,12076.0,12037.75,12057.5,12057.5,12077.0,12050.0,12052.0,False,False,False,24.0,199.0,True,True,0.0,24.0
2022-07-11 13:00:00,bullish,13.0,Not Analyzed,12068.5,12076.0,11855.75,11884.5,11884.75,11967.75,11853.0,11908.5,11908.5,11960.0,11897.25,11916.5,False,False,False,63.5,88.25,False,False,0.0,0.0
2022-07-12 00:00:00,bullish,0.0,Not Analyzed,11903.75,11909.25,11809.25,11814.25,11814.5,11835.0,11805.25,11823.25,11823.0,11833.5,11807.75,11816.75,False,False,False,11.5,6.75,False,True,0.0,11.5
2022-07-12 02:00:00,bullish,2.0,Not Analyzed,11823.0,11833.5,11807.75,11816.75,11817.25,11818.75,11788.5,11815.25,11815.25,11816.75,11797.25,11807.5,False,False,False,19.0,24.75,True,True,0.0,19.0
2022-07-13 02:00:00,bearish,2.0,Not Analyzed,11786.0,11809.0,11777.75,11805.5,11805.25,11819.0,11799.75,11807.0,11807.25,11814.0,11800.75,11806.0,False,False,False,13.0,36.5,True,True,0.0,13.0
2022-07-13 09:00:00,bullish,9.0,Not Analyzed,11833.25,11835.0,11809.25,11814.25,11814.0,11817.5,11793.5,11816.25,11815.75,11834.75,11801.75,11827.25,True,False,True,33.75,142.75,True,True,0.0,33.75
2022-07-14 02:00:00,bearish,2.0,Not Analyzed,11722.75,11751.5,11718.25,11737.25,11737.5,11765.25,11735.5,11746.25,11746.5,11759.5,11737.25,11750.0,False,False,False,15.25,149.0,True,False,27.25,15.25
2022-07-14 13:00:00,bullish,13.0,Not Analyzed,11656.5,11684.5,11547.5,11567.25,11566.75,11607.5,11511.25,11582.75,11583.25,11715.75,11580.0,11701.75,True,True,True,190.5,133.25,True,False,45.25,190.5
2022-07-15 12:00:00,bearish,12.0,Not Analyzed,11806.25,11906.75,11740.25,11893.25,11892.75,11985.0,11853.5,11900.25,11901.5,11990.0,11892.25,11945.5,False,False,False,39.5,16.5,False,True,0.0,39.5
2022-07-15 14:00:00,bearish,14.0,Not Analyzed,11901.5,11990.0,11892.25,11945.5,11945.75,11999.75,11939.5,11956.5,11956.75,11968.25,11929.0,11953.5,True,False,False,46.25,4.25,False,True,0.0,46.25
2022-07-18 03:00:00,bearish,3.0,Not Analyzed,12058.5,12103.75,12057.25,12099.0,12099.75,12107.75,12091.75,12102.75,12102.5,12121.0,12089.5,12114.75,True,False,False,0.0,16.75,False,True,0.0,7.0
2022-07-18 09:00:00,bullish,9.0,Not Analyzed,12171.0,12173.0,12143.75,12149.75,12149.5,12159.0,12141.25,12145.75,12146.25,12164.75,12133.0,12149.75,True,False,False,8.5,36.75,True,True,0.0,8.5
2022-07-19 05:00:00,bearish,5.0,Not Analyzed,11911.75,11943.25,11907.0,11932.75,11932.0,11947.0,11923.75,11931.75,11932.5,11969.0,11889.5,11913.0,True,True,True,34.0,0.75,False,True,0.0,34.0
2022-07-19 20:00:00,bearish,20.0,Not Analyzed,12268.5,12328.5,12260.5,12320.0,12330.5,12338.0,12306.75,12319.5,12319.5,12325.0,12306.0,12313.0,True,False,False,25.0,14.75,False,True,0.0,25.0
2022-07-20 20:00:00,bullish,20.0,Not Analyzed,12465.75,12496.0,12420.0,12428.0,12440.0,12444.0,12410.75,12421.25,12422.0,12448.5,12420.5,12435.5,True,False,False,24.75,22.25,False,True,0.0,24.75
2022-07-21 09:00:00,bearish,9.0,Not Analyzed,12436.75,12471.25,12429.25,12469.5,12469.0,12499.0,12461.5,12467.25,12467.5,12478.0,12453.25,12471.0,True,False,False,28.0,97.5,True,True,0.0,28.0
2022-07-21 20:00:00,bullish,20.0,Not Analyzed,12645.0,12655.25,12545.5,12572.5,12559.25,12564.5,12536.5,12553.75,12553.75,12560.75,12543.25,12547.75,False,False,False,11.25,22.25,False,True,0.0,11.25
2022-07-22 08:00:00,bearish,8.0,Not Analyzed,12555.0,12577.25,12535.5,12568.5,12568.0,12589.75,12565.75,12567.75,12567.5,12602.0,12562.5,12586.0,True,False,False,3.75,164.25,True,True,0.0,3.75
2022-07-22 15:00:00,bullish,15.0,Not Analyzed,12583.0,12588.0,12421.75,12462.0,12461.75,12475.25,12406.5,12427.75,12428.25,12429.25,12358.0,12394.75,False,False,False,0.0,61.0,False,True,0.0,11.75
2022-07-22 17:00:00,bullish,17.0,Not Analyzed,12428.25,12429.25,12358.0,12394.75,12394.75,12399.0,12343.75,12385.75,12386.25,12430.75,12365.5,12424.25,True,True,True,80.5,31.5,True,False,4.0,80.5
2022-07-26 15:00:00,bullish,15.0,Not Analyzed,12195.75,12203.75,12109.0,12113.25,12113.75,12152.25,12106.0,12140.0,12139.5,12163.5,12117.25,12119.25,True,False,False,13.25,187.5,True,True,0.0,13.25
2022-07-27 07:00:00,bearish,7.0,Not Analyzed,12273.5,12314.5,12269.75,12298.0,12298.5,12331.25,12294.75,12311.5,12311.25,12318.75,12289.5,12296.75,True,False,False,34.5,32.75,True,True,0.0,34.5
2022-07-27 09:00:00,bullish,9.0,Not Analyzed,12311.25,12318.75,12289.5,12296.75,12296.75,12298.75,12272.5,12292.75,12293.0,12293.25,12264.0,12270.5,False,False,False,0.0,204.0,True,True,0.0,2.0
2022-07-28 03:00:00,bullish,3.0,Not Analyzed,12579.5,12579.5,12558.5,12561.25,12561.25,12569.25,12556.75,12567.5,12567.5,12569.75,12557.0,12568.75,True,False,False,12.0,14.0,True,True,0.0,12.0
2022-07-28 17:00:00,bearish,17.0,Not Analyzed,12644.0,12738.5,12624.0,12729.25,12729.25,12742.0,12691.75,12736.5,12737.25,12764.5,12710.5,12738.75,False,False,False,3.25,6.75,False,True,0.0,3.25
2022-07-28 22:00:00,bullish,22.0,Not Analyzed,12920.25,12920.25,12872.5,12880.0,12880.25,12894.25,12870.75,12893.0,12892.5,12893.5,12879.5,12884.75,False,False,False,14.0,40.25,True,False,35.5,14.0
2022-07-31 22:00:00,bullish,22.0,Not Analyzed,12981.0,12998.75,12915.75,12925.0,12924.5,12939.0,12912.0,12920.0,12919.5,12924.0,12907.75,12916.25,False,False,False,4.25,20.5,False,True,0.0,4.25
2022-08-01 09:00:00,bearish,9.0,Not Analyzed,12920.25,12948.75,12919.0,12941.75,12942.0,12953.5,12934.75,12944.5,12945.25,12988.0,12943.75,12966.0,False,False,False,0.0,114.25,True,True,0.0,12.5
2022-08-02 01:00:00,bullish,1.0,Not Analyzed,12923.25,12930.0,12892.75,12906.75,12907.25,12911.25,12883.75,12909.0,12908.5,12925.0,12900.5,12910.25,True,False,True,26.5,8.75,False,True,0.0,26.5
2022-08-02 19:00:00,bullish,19.0,Not Analyzed,12956.5,12980.0,12919.75,12922.5,12922.0,12930.5,12886.5,12920.25,12921.0,12934.75,12909.0,12921.25,True,False,False,34.75,11.25,False,True,0.0,34.75
2022-08-03 01:00:00,bearish,1.0,Not Analyzed,12888.0,12922.0,12885.75,12910.75,12911.5,12932.5,12905.25,12916.75,12917.5,12930.75,12917.0,12927.75,False,False,False,4.75,35.0,False,True,0.0,4.75
2022-08-03 16:00:00,bearish,16.0,Not Analyzed,13220.5,13276.5,13187.0,13257.5,13257.75,13278.5,13246.5,13268.0,13268.0,13296.0,13253.75,13279.0,False,False,False,0.0,51.75,False,True,0.0,0.5
2022-08-03 20:00:00,bullish,20.0,Not Analyzed,13271.75,13272.5,13242.5,13248.0,13247.0,13252.5,13229.5,13243.25,13243.5,13244.25,13234.0,13234.25,False,False,False,4.75,37.75,True,True,0.0,4.75
2022-08-04 00:00:00,bearish,0.0,Not Analyzed,13234.0,13266.75,13227.25,13265.75,13265.5,13272.0,13252.75,13258.25,13259.0,13263.75,13243.25,13255.0,True,False,False,17.0,26.25,True,True,0.0,17.0
2022-08-05 01:00:00,bearish,1.0,Not Analyzed,13345.5,13378.25,13343.0,13370.5,13370.25,13384.5,13365.0,13370.75,13371.5,13375.0,13358.0,13372.0,True,False,False,12.5,59.0,True,False,26.5,12.5
2022-08-05 08:00:00,bullish,8.0,Not Analyzed,13355.25,13359.75,13313.0,13324.75,13325.0,13334.25,13307.25,13322.25,13322.5,13322.5,13295.0,13304.25,False,False,False,0.0,47.0,False,True,0.0,3.0
