time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close)
1674784800,12036.5,12049,12036.25,12044,12036.5,12049,12036.25,12044
1674788400,12044.5,12047.75,12026,12027.25,12044,12047.75,12026,12027.25
1674792000,12027.25,12037.5,12025.25,12033,12027.25,12037.5,12025.25,12033
1674795600,12033.5,12044.5,12033,12042.25,12033,12044.5,12033,12042.25
1674799200,12042.25,12042.75,12016,12030,12042.25,12042.75,12016,12030
1674802800,12030.25,12046,12019.25,12037.75,12030,12046,12019.25,12037.75
1674806400,12037.5,12043.25,12019,12028,12037.75,12043.25,12019,12028
1674810000,12028,12045.25,12019.5,12040.5,12028,12045.25,12019.5,12040.5
1674813600,12040.75,12052.75,12034.75,12048.25,12040.5,12052.75,12034.75,12048.25
1674817200,12048.5,12059,12036.75,12053.5,12048.25,12059,12036.75,12053.5
1674820800,12053.25,12072,12030.75,12031.25,12053.5,12072,12030.75,12031.25
1674824400,12031.5,12078.75,12022.75,12042.75,12031.25,12078.75,12022.75,12042.75
1674828000,12043,12147,12032.25,12123,12042.75,12147,12032.25,12123
1674831600,12127,12193.25,12092.25,12115.75,12123,12193.25,12092.25,12115.75
1674835200,12115.75,12209,12101,12195.75,12115.75,12209,12101,12195.75
1674838800,12196.25,12241.5,12186,12224,12195.75,12241.5,12186,12224
1674842400,12224.25,12265,12200.5,12255.75,12224,12265,12200.5,12255.75
1674846000,12255.75,12282.75,12242.75,12274.75,12255.75,12282.75,12242.75,12274.75
1674849600,12275.25,12308.5,12218.25,12223.25,12274.75,12308.5,12218.25,12223.25
1674853200,12223,12231.25,12212.25,12221,12223.25,12231.25,12212.25,12221
1675033200,12212.5,12252,12190.75,12205.5,12221,12252,12190.75,12205.5
1675036800,12205.5,12224,12193.25,12208.5,12205.5,12224,12193.25,12208.5
1675040400,12208.25,12210.25,12183.25,12190.5,12208.5,12210.25,12183.25,12190.5
1675044000,12190.75,12193.5,12171.5,12183.5,12190.5,12193.5,12171.5,12183.5
1675047600,12183.75,12188.5,12170,12184.75,12183.5,12188.5,12170,12184.75
1675051200,12185.25,12192.5,12176.25,12180,12184.75,12192.5,12176.25,12180
1675054800,12179.25,12179.25,12153.25,12170,12180,12179.25,12153.25,12170
1675058400,12169.75,12179.25,12157,12165,12170,12179.25,12157,12165
1675062000,12165.5,12169,12129,12135.75,12165,12169,12129,12135.75
1675065600,12135.75,12135.75,12084,12092.25,12135.75,12135.75,12084,12092.25
1675069200,12092.75,12119,12055.5,12073.5,12092.25,12119,12055.5,12073.5
1675072800,12073.75,12083,12061.5,12078.25,12073.5,12083,12061.5,12078.25
1675076400,12078.25,12080.75,12039,12061,12078.25,12080.75,12039,12061
1675080000,12060.5,12090.5,12060.5,12083.75,12061,12090.5,12060.5,12083.75
1675083600,12084,12098.25,12064.5,12085.75,12083.75,12098.25,12064.5,12085.75
1675087200,12085.5,12131.5,12059.5,12119.75,12085.75,12131.5,12059.5,12119.75
1675090800,12119.5,12143.25,11982.5,12027,12119.75,12143.25,11982.5,12027
1675094400,12027.25,12071.25,12010.25,12060.25,12027,12071.25,12010.25,12060.25
1675098000,12060.75,12068.5,12005.5,12020.5,12060.25,12068.5,12005.5,12020.5
1675101600,12020.75,12057.5,11997.5,12021.25,12020.5,12057.5,11997.5,12021.25
1675105200,12021.5,12033.75,11983,12000.25,12021.25,12033.75,11983,12000.25
1675108800,12000.25,12019.5,11960,11971,12000.25,12019.5,11960,11971
1675112400,11971.25,11997,11970.75,11988.75,11971,11997,11970.75,11988.75
1675119600,11984,12003.75,11980.25,12002.5,11988.75,12003.75,11980.25,12002.5
1675123200,12002.5,12004.5,11984.75,11995.25,12002.5,12004.5,11984.75,11995.25
1675126800,11995.25,12004,11977.25,11991.25,11995.25,12004,11977.25,11991.25
1675130400,11990.75,11996.75,11979.5,11980.75,11991.25,11996.75,11979.5,11980.75
1675134000,11981,11983.75,11923.25,11932,11980.75,11983.75,11923.25,11932
1675137600,11932,11938.5,11921.75,11938,11932,11938.5,11921.75,11938
1675141200,11938,11950.5,11926.75,11928.75,11938,11950.5,11926.75,11928.75
1675144800,11929.5,11947,11926,11941.75,11928.75,11947,11926,11941.75
1675148400,11941.25,11982.25,11931.5,11977.5,11941.75,11982.25,11931.5,11977.5
1675152000,11977.75,11981.25,11907,11921.75,11977.5,11981.25,11907,11921.75
1675155600,11922.5,11931.75,11907,11917,11921.75,11931.75,11907,11917
1675159200,11916.5,11918.25,11884,11886.25,11917,11918.25,11884,11886.25
1675162800,11885.5,11914,11871,11912.5,11886.25,11914,11871,11912.5
1675166400,11911.75,11939,11905.25,11930.5,11912.5,11939,11905.25,11930.5
1675170000,11931,12017.25,11921.25,12001.25,11930.5,12017.25,11921.25,12001.25
1675173600,12001.5,12055.25,11969,11995,12001.25,12055.25,11969,11995
1675177200,11996.5,12083.75,11977,12074,11995,12083.75,11977,12074
1675180800,12074.25,12096.25,12060.25,12067.5,12074,12096.25,12060.25,12067.5
1675184400,12067.75,12095,12041.75,12086.25,12067.5,12095,12041.75,12086.25
1675188000,12086.5,12101.25,12059.75,12095.25,12086.25,12101.25,12059.75,12095.25
1675191600,12095.25,12119,12088.25,12111.25,12095.25,12119,12088.25,12111.25
1675195200,12111.5,12156,12072.25,12153.5,12111.25,12156,12072.25,12153.5
1675198800,12153.5,12154.75,12109,12119.25,12153.5,12154.75,12109,12119.25
1675206000,12116,12119.25,12095.5,12103.25,12119.25,12119.25,12095.5,12103.25
1675209600,12103,12122.75,12086.75,12088.5,12103.25,12122.75,12086.75,12088.5
1675213200,12088,12103.25,12084.75,12094.25,12088.5,12103.25,12084.75,12094.25
1675216800,12094.25,12095,12085.25,12087.75,12094.25,12095,12085.25,12087.75
1675220400,12088,12108.5,12087,12104.5,12087.75,12108.5,12087,12104.5
1675224000,12104,12119,12102,12107,12104.5,12119,12102,12107
1675227600,12106.75,12114,12100.25,12109.5,12107,12114,12100.25,12109.5
1675231200,12109,12116,12102.75,12113,12109.5,12116,12102.75,12113
1675234800,12112.75,12130.25,12105.5,12126.25,12113,12130.25,12105.5,12126.25
1675238400,12126.5,12148,12118.75,12127.5,12126.25,12148,12118.75,12127.5
1675242000,12127.5,12135.5,12113.5,12117.5,12127.5,12135.5,12113.5,12117.5
1675245600,12117.75,12126.75,12104,12110.75,12117.5,12126.75,12104,12110.75
1675249200,12111.5,12132.5,12107.25,12131.75,12110.75,12132.5,12107.25,12131.75
1675252800,12132,12168.75,12126,12154.25,12131.75,12168.75,12126,12154.25
1675256400,12153.75,12159,12129.75,12135.25,12154.25,12159,12129.75,12135.25
1675260000,12135.25,12158,12101.25,12149.5,12135.25,12158,12101.25,12149.5
1675263600,12149.75,12156,12081.5,12087.25,12149.5,12156,12081.5,12087.25
1675267200,12087,12143.5,12076.75,12121.5,12087.25,12143.5,12076.75,12121.5
1675270800,12121.25,12132.25,12097.5,12122.75,12121.5,12132.25,12097.5,12122.75
1675274400,12123.25,12161.5,12116.5,12139.25,12122.75,12161.5,12116.5,12139.25
1675278000,12133.5,12386.25,12055.25,12339.5,12139.25,12386.25,12055.25,12339.5
1675281600,12340.5,12516.25,12339.75,12420.75,12339.5,12516.25,12339.75,12420.75
1675285200,12420.25,12524.5,12394,12505.25,12420.75,12524.5,12394,12505.25
1675292400,12520,12559.75,12519,12544.75,12505.25,12559.75,12519,12544.75
1675296000,12544.75,12546.5,12510.25,12536,12544.75,12546.5,12510.25,12536
1675299600,12536.5,12542.75,12508,12523.25,12536,12542.75,12508,12523.25
1675303200,12523.5,12528,12501.75,12509.75,12523.25,12528,12501.75,12509.75
1675306800,12509.5,12530.75,12505.25,12524.25,12509.75,12530.75,12505.25,12524.25
1675310400,12524.75,12545,12523.25,12540,12524.25,12545,12523.25,12540
1675314000,12540,12543.5,12524.25,12529.75,12540,12543.5,12524.25,12529.75
1675317600,12530.5,12537,12525.25,12536,12529.75,12537,12525.25,12536
1675321200,12536,12537.75,12508,12519,12536,12537.75,12508,12519
1675324800,12519.75,12606,12517.75,12604.5,12519,12606,12517.75,12604.5
1675328400,12604,12606.5,12564.25,12590.75,12604.5,12606.5,12564.25,12590.75
1675332000,12590.5,12603,12567.25,12573.25,12590.75,12603,12567.25,12573.25
1675335600,12574,12589,12556,12567.75,12573.25,12589,12556,12567.75
1675339200,12568.5,12613.75,12552.75,12611.75,12567.75,12613.75,12552.75,12611.75
1675342800,12611.5,12667.75,12588.5,12662,12611.75,12667.75,12588.5,12662
1675346400,12662,12748.25,12646.5,12673,12662,12748.25,12646.5,12673
1675350000,12672.25,12826.75,12647.25,12804,12673,12826.75,12647.25,12804
1675353600,12804.25,12839.25,12781,12786.25,12804,12839.25,12781,12786.25
1675357200,12786.25,12841.25,12771.25,12834.25,12786.25,12841.25,12771.25,12834.25
1675360800,12834.75,12927.75,12830.5,12927,12834.25,12927.75,12830.5,12927
1675364400,12927.25,12934.5,12714.5,12720,12927,12934.5,12714.5,12720
1675368000,12719.5,12855.75,12691,12855.25,12720,12855.75,12691,12855.25
1675371600,12854.75,12949.75,12618.25,12670.25,12855.25,12949.75,12618.25,12670.25
1675378800,12748.25,12760,12654.75,12664,12670.25,12760,12654.75,12664
1675382400,12664.25,12684.75,12660.75,12672,12664,12684.75,12660.75,12672
1675386000,12672.5,12677.5,12655.75,12658.25,12672,12677.5,12655.75,12658.25
1675389600,12658.75,12662,12618.75,12637.25,12658.25,12662,12618.75,12637.25
1675393200,12637.5,12651.25,12635.75,12650,12637.25,12651.25,12635.75,12650
1675396800,12650,12664.5,12644.5,12655.5,12650,12664.5,12644.5,12655.5
1675400400,12656,12676.75,12644.75,12661.5,12655.5,12676.75,12644.75,12661.5
1675404000,12660.75,12674.5,12642.25,12654,12661.5,12674.5,12642.25,12654
1675407600,12654.5,12657,12599,12615.75,12654,12657,12599,12615.75
1675411200,12615.25,12616.75,12581.5,12610.5,12615.75,12616.75,12581.5,12610.5
1675414800,12610,12669.25,12598.5,12653.5,12610.5,12669.25,12598.5,12653.5
1675418400,12653,12665.5,12631,12653.25,12653.5,12665.5,12631,12653.25
1675422000,12653,12684.25,12635.75,12676.5,12653.25,12684.25,12635.75,12676.5
1675425600,12676.75,12738,12674.5,12735,12676.5,12738,12674.5,12735
1675429200,12735,12761,12569.5,12589.75,12735,12761,12569.5,12589.75
1675432800,12589.5,12754.25,12551.25,12721.25,12589.75,12754.25,12551.25,12721.25
1675436400,12722.5,12857.75,12668.25,12803.25,12721.25,12857.75,12668.25,12803.25
1675440000,12803.5,12878,12767.5,12776.5,12803.25,12878,12767.5,12776.5
1675443600,12776.25,12843.75,12719,12728.25,12776.5,12843.75,12719,12728.25
1675447200,12728.25,12735.5,12617.25,12674.75,12728.25,12735.5,12617.25,12674.75
1675450800,12675.5,12681.25,12601.25,12611.5,12674.75,12681.25,12601.25,12611.5
1675454400,12612.5,12655.25,12578.5,12624.5,12611.5,12655.25,12578.5,12624.5
1675458000,12623.75,12627.5,12607,12616.5,12624.5,12627.5,12607,12616.5
1675638000,12572,12605.5,12550,12590.75,12616.5,12605.5,12550,12590.75
1675641600,12590.5,12595.5,12570,12585.25,12590.75,12595.5,12570,12585.25
1675645200,12584,12602,12562.75,12595.5,12585.25,12602,12562.75,12595.5
1675648800,12595.75,12603.5,12571.5,12575,12595.5,12603.5,12571.5,12575
1675652400,12574.75,12579.25,12568,12572.5,12575,12579.25,12568,12572.5
1675656000,12572.75,12582.25,12559.5,12566.25,12572.5,12582.25,12559.5,12566.25
1675659600,12567,12574.75,12542,12572.25,12566.25,12574.75,12542,12572.25
1675663200,12572.25,12580,12546,12548.5,12572.25,12580,12546,12548.5
1675666800,12548.25,12566.75,12542,12552.25,12548.5,12566.75,12542,12552.25
1675670400,12553,12576.25,12530.5,12535.25,12552.25,12576.25,12530.5,12535.25
1675674000,12535.5,12540,12487.25,12487.75,12535.25,12540,12487.25,12487.75
1675677600,12488.25,12497.25,12466.25,12492.25,12487.75,12497.25,12466.25,12492.25
1675681200,12492.25,12496.5,12457.25,12492.75,12492.25,12496.5,12457.25,12492.75
1675684800,12492.5,12538,12492,12528.25,12492.75,12538,12492,12528.25
1675688400,12528.25,12538.75,12481.5,12500.75,12528.25,12538.75,12481.5,12500.75
1675692000,12500.75,12569,12488.5,12549.25,12500.75,12569,12488.5,12549.25
1675695600,12550,12592.25,12455.75,12557,12549.25,12592.25,12455.75,12557
1675699200,12557.5,12608.5,12530.25,12538.5,12557,12608.5,12530.25,12538.5
1675702800,12538.25,12567.75,12518,12544.25,12538.5,12567.75,12518,12544.25
1675706400,12544,12547.25,12502.25,12529.5,12544.25,12547.25,12502.25,12529.5
1675710000,12528.75,12573.5,12511.5,12531,12529.5,12573.5,12511.5,12531
1675713600,12530.5,12535.5,12467.75,12513.25,12531,12535.5,12467.75,12513.25
1675717200,12513.5,12519.75,12504,12513,12513.25,12519.75,12504,12513
1675724400,12513,12537.5,12510,12536,12513,12537.5,12510,12536
1675728000,12535.5,12555,12532.25,12552.5,12536,12555,12532.25,12552.5
1675731600,12552.5,12566.5,12550.25,12563,12552.5,12566.5,12550.25,12563
1675735200,12563.25,12564.5,12548.75,12557.75,12563,12564.5,12548.75,12557.75
1675738800,12557.75,12558.5,12540,12544,12557.75,12558.5,12540,12544
1675742400,12544.25,12551.25,12529,12531,12544,12551.25,12529,12531
1675746000,12531,12546,12530.5,12537.75,12531,12546,12530.5,12537.75
1675749600,12537.5,12544,12531.5,12536,12537.75,12544,12531.5,12536
1675753200,12536,12551.25,12524,12528.25,12536,12551.25,12524,12528.25
1675756800,12528.5,12531.5,12475.5,12516,12528.25,12531.5,12475.5,12516
1675760400,12515.25,12573.5,12515,12560.75,12516,12573.5,12515,12560.75
1675764000,12560.25,12568.75,12530,12531.5,12560.75,12568.75,12530,12531.5
1675767600,12531.75,12545.75,12523.75,12542,12531.5,12545.75,12523.75,12542
1675771200,12542.5,12566,12542.5,12560.75,12542,12566,12542.5,12560.75
1675774800,12560.75,12562.25,12503.5,12519.25,12560.75,12562.25,12503.5,12519.25
1675778400,12519.5,12554.25,12488.75,12497.75,12519.25,12554.25,12488.75,12497.75
1675782000,12497.5,12537.75,12477,12515,12497.75,12537.75,12477,12515
1675785600,12515.25,12594.75,12515.25,12571.5,12515,12594.75,12515.25,12571.5
1675789200,12572,12778.5,12536,12742,12571.5,12778.5,12536,12742
1675792800,12742.25,12764.5,12459.25,12514,12742,12764.5,12459.25,12514
1675796400,12513.75,12712,12510.25,12697.5,12514,12712,12510.25,12697.5
1675800000,12698.25,12818.5,12660.25,12772.25,12697.5,12818.5,12660.25,12772.25
1675803600,12772,12773.25,12721.5,12740,12772.25,12773.25,12721.5,12740
1675810800,12747,12776,12745,12749.75,12740,12776,12745,12749.75
1675814400,12750.5,12764.75,12739.25,12763.25,12749.75,12764.75,12739.25,12763.25
1675818000,12763.75,12776,12751.5,12760.5,12763.25,12776,12751.5,12760.5
1675821600,12761,12768.75,12757,12767,12760.5,12768.75,12757,12767
1675825200,12767.25,12797.25,12764.25,12783.75,12767,12797.25,12764.25,12783.75
1675828800,12784,12792.5,12780.25,12787.5,12783.75,12792.5,12780.25,12787.5
1675832400,12787.5,12808.5,12776.25,12803.25,12787.5,12808.5,12776.25,12803.25
1675836000,12803.5,12806.5,12773,12776.5,12803.25,12806.5,12773,12776.5
1675839600,12776.5,12794,12754.5,12779.25,12776.5,12794,12754.5,12779.25
1675843200,12779.75,12788.75,12717,12749.5,12779.25,12788.75,12717,12749.5
1675846800,12749.5,12770.75,12732.25,12755,12749.5,12770.75,12732.25,12755
1675850400,12754.25,12757.5,12724.5,12757.5,12755,12757.5,12724.5,12757.5
1675854000,12757,12763.5,12738.75,12750.5,12757.5,12763.5,12738.75,12750.5
1675857600,12751.25,12782.75,12725.5,12739.5,12750.5,12782.75,12725.5,12739.5
1675861200,12740.25,12744,12710.75,12720.75,12739.5,12744,12710.75,12720.75
1675864800,12720.25,12752,12662.5,12698.75,12720.75,12752,12662.5,12698.75
1675868400,12698.75,12734,12598.75,12610.25,12698.75,12734,12598.75,12610.25
1675872000,12610.25,12619,12517.25,12581,12610.25,12619,12517.25,12581
1675875600,12581.25,12603,12543.25,12591.75,12581,12603,12543.25,12591.75
1675879200,12592.5,12623,12539,12568,12591.75,12623,12539,12568
1675882800,12567.75,12601.75,12536.25,12566.75,12568,12601.75,12536.25,12566.75
1675886400,12566.75,12570.5,12512.75,12543.25,12566.75,12570.5,12512.75,12543.25
1675890000,12543.25,12559.25,12530.25,12559,12543.25,12559.25,12530.25,12559
1675897200,12555,12568.25,12541.25,12561.25,12559,12568.25,12541.25,12561.25
1675900800,12561.75,12576.5,12561.25,12573,12561.25,12576.5,12561.25,12573
1675904400,12573.25,12585.5,12567.5,12581.5,12573,12585.5,12567.5,12581.5
1675908000,12581.25,12593.5,12579.25,12586.5,12581.5,12593.5,12579.25,12586.5
1675911600,12586.75,12592.5,12574.75,12581.25,12586.5,12592.5,12574.75,12581.25
1675915200,12580.75,12582.5,12571.75,12576.75,12581.25,12582.5,12571.75,12576.75
1675918800,12577,12612.5,12555,12591.25,12576.75,12612.5,12555,12591.25
1675922400,12590.75,12609.25,12586.25,12604,12591.25,12609.25,12586.25,12604
1675926000,12604.5,12616,12594.25,12606.25,12604,12616,12594.25,12606.25
1675929600,12607,12673.25,12605.5,12656.25,12606.25,12673.25,12605.5,12656.25
1675933200,12657,12703.5,12651,12703.25,12656.25,12703.5,12651,12703.25
1675936800,12703,12720.5,12682.75,12718.75,12703.25,12720.5,12682.75,12718.75
1675940400,12719.25,12721.25,12671.75,12690,12718.75,12721.25,12671.75,12690
1675944000,12689.25,12691,12660.5,12661.75,12690,12691,12660.5,12661.75
1675947600,12662,12717.25,12662,12714,12661.75,12717.25,12662,12714
1675951200,12714.25,12728.5,12634.25,12673.5,12714,12728.5,12634.25,12673.5
1675954800,12673.75,12707.75,12612.25,12653,12673.5,12707.75,12612.25,12653
1675958400,12653.5,12654.75,12557,12582,12653,12654.75,12557,12582
1675962000,12582,12615.25,12499.5,12542.25,12582,12615.25,12499.5,12542.25
1675965600,12542,12561.75,12490.75,12503.5,12542.25,12561.75,12490.75,12503.5
1675969200,12504,12516.75,12453.25,12467.75,12503.5,12516.75,12453.25,12467.75
1675972800,12468.25,12469,12366.5,12427.25,12467.75,12469,12366.5,12427.25
1675976400,12427.25,12450.25,12416.75,12449.75,12427.25,12450.25,12416.75,12449.75
1675983600,12448.75,12451.5,12429.25,12434.75,12449.75,12451.5,12429.25,12434.75
1675987200,12435.25,12437.5,12403.5,12415.25,12434.75,12437.5,12403.5,12415.25
1675990800,12415.75,12427.25,12412,12423,12415.25,12427.25,12412,12423
1675994400,12422.75,12425.75,12402.5,12403.5,12423,12425.75,12402.5,12403.5
1675998000,12403.75,12403.75,12382,12394,12403.5,12403.75,12382,12394
1676001600,12393.25,12398.5,12378.25,12388.75,12394,12398.5,12378.25,12388.75
1676005200,12389.5,12407.5,12388.75,12406.25,12388.75,12407.5,12388.75,12406.25
1676008800,12405.5,12415.25,12401,12411,12406.25,12415.25,12401,12411
1676012400,12411,12418.25,12399,12406.5,12411,12418.25,12399,12406.5
1676016000,12406.75,12446.25,12400.25,12419.5,12406.5,12446.25,12400.25,12419.5
1676019600,12419.75,12429.25,12329.5,12333.25,12419.5,12429.25,12329.5,12333.25
1676023200,12334.25,12347,12300,12323.75,12333.25,12347,12300,12323.75
1676026800,12323.5,12323.5,12272.5,12288,12323.75,12323.5,12272.5,12288
1676030400,12288.25,12307.5,12270.5,12286.75,12288,12307.5,12270.5,12286.75
1676034000,12286.5,12350.75,12282.25,12331.75,12286.75,12350.75,12282.25,12331.75
1676037600,12331.5,12394,12311.5,12347,12331.75,12394,12311.5,12347
1676041200,12347.5,12422,12284.5,12333.25,12347,12422,12284.5,12333.25
1676044800,12333,12360.75,12277.5,12282.5,12333.25,12360.75,12277.5,12282.5
1676048400,12282.5,12306.5,12243.25,12303.25,12282.5,12306.5,12243.25,12303.25
1676052000,12303.5,12369,12297.25,12305.5,12303.25,12369,12297.25,12305.5
1676055600,12305.75,12328.75,12280.25,12324.75,12305.5,12328.75,12280.25,12324.75
1676059200,12325,12363.5,12297.25,12346,12324.75,12363.5,12297.25,12346
1676062800,12345.5,12349.75,12331.5,12342,12346,12349.75,12331.5,12342
1676242800,12357.5,12367,12294.25,12306.75,12342,12367,12294.25,12306.75
1676246400,12306.75,12317,12290.75,12311.5,12306.75,12317,12290.75,12311.5
1676250000,12311.25,12313.75,12265.25,12285,12311.5,12313.75,12265.25,12285
1676253600,12285.5,12293.25,12276,12291.5,12285,12293.25,12276,12291.5
1676257200,12291,12315.5,12281.5,12283.5,12291.5,12315.5,12281.5,12283.5
1676260800,12283,12293,12282,12284.75,12283.5,12293,12282,12284.75
1676264400,12285.25,12306.75,12283.25,12303.25,12284.75,12306.75,12283.25,12303.25
1676268000,12303.5,12310.25,12299.75,12308,12303.25,12310.25,12299.75,12308
1676271600,12308.25,12335.25,12301.75,12327,12308,12335.25,12301.75,12327
1676275200,12326.75,12356.25,12314.25,12352,12327,12356.25,12314.25,12352
1676278800,12352.5,12384.75,12352.5,12367.75,12352,12384.75,12352.5,12367.75
1676282400,12367.25,12396,12361.75,12392.75,12367.75,12396,12361.75,12392.75
